Somaliland,9.55,44.05
Palestine,31.76666667,35.233333
Nauru,-0.5477,166.920867
Saint Martin,18.0731,-63.0822
Tokelau,-9.166667,-171.833333
Western Sahara,27.153611,-13.203333
Afghanistan,34.51666667,69.183333
Albania,41.31666667,19.816667
Algeria,36.75,3.05
American Samoa,-14.26666667,-170.7
Andorra,42.5,1.516667
Angola,-8.833333333,13.216667
Anguilla,18.21666667,-63.05
Antigua and Barbuda,17.11666667,-61.85
Argentina,-34.58333333,-58.666667
Armenia,40.16666667,44.5
Aruba,12.51666667,-70.033333
Australia,-35.26666667,149.133333
Austria,48.2,16.366667
Azerbaijan,40.38333333,49.866667
Bahamas,25.08333333,-77.35
Bahrain,26.23333333,50.566667
Bangladesh,23.71666667,90.4
Barbados,13.1,-59.616667
Belarus,53.9,27.566667
Belgium,50.83333333,4.333333
Belize,17.25,-88.766667
Benin,6.483333333,2.616667
Bermuda,32.28333333,-64.783333
Bhutan,27.46666667,89.633333
Bolivia,-16.5,-68.15
Bosnia and Herzegovina,43.86666667,18.416667
Botswana,-24.63333333,25.9
Brazil,-15.78333333,-47.916667
British Virgin Islands,18.41666667,-64.616667
Brunei Darussalam,4.883333333,114.933333
Bulgaria,42.68333333,23.316667
Burkina Faso,12.36666667,-1.516667
Myanmar,16.8,96.15
Burundi,-3.366666667,29.35
Cambodia,11.55,104.916667
Cameroon,3.866666667,11.516667
Canada,45.41666667,-75.7
Cape Verde,14.91666667,-23.516667
Cayman Islands,19.3,-81.383333
Central African Republic,4.366666667,18.583333
Chad,12.1,15.033333
Chile,-33.45,-70.666667
China,39.91666667,116.383333
Christmas Island,-10.41666667,105.716667
Cocos Islands,-12.16666667,96.833333
Colombia,4.6,-74.083333
Comoros,-11.7,43.233333
Democratic Republic of the Congo,-4.316666667,15.3
Republic of Congo,-4.25,15.283333
Cook Islands,-21.2,-159.766667
Costa Rica,9.933333333,-84.083333
Cote d'Ivoire,6.816666667,-5.266667
Croatia,45.8,16
Cuba,23.11666667,-82.35
Curaçao,12.1,-68.916667
Cyprus,35.16666667,33.366667
Czech Republic,50.08333333,14.466667
Denmark,55.66666667,12.583333
Djibouti,11.58333333,43.15
Dominica,15.3,-61.4
Dominican Republic,18.46666667,-69.9
Ecuador,-0.216666667,-78.5
Egypt,30.05,31.25
El Salvador,13.7,-89.2
Equatorial Guinea,3.75,8.783333
Eritrea,15.33333333,38.933333
Estonia,59.43333333,24.716667
Ethiopia,9.033333333,38.7
Falkland Islands,-51.7,-57.85
Faroe Islands,62,-6.766667
Fiji,-18.13333333,178.416667
Finland,60.16666667,24.933333
France,48.86666667,2.333333
French Polynesia,-17.53333333,-149.566667
Gabon,0.383333333,9.45
The Gambia,13.45,-16.566667
Georgia,41.68333333,44.833333
Germany,52.51666667,13.4
Ghana,5.55,-0.216667
Gibraltar,36.13333333,-5.35
Greece,37.98333333,23.733333
Greenland,64.18333333,-51.75
Grenada,12.05,-61.75
Guam,13.46666667,144.733333
Guatemala,14.61666667,-90.516667
Guernsey,49.45,-2.533333
Guinea,9.5,-13.7
Guinea-Bissau,11.85,-15.583333
Guyana,6.8,-58.15
Haiti,18.53333333,-72.333333
Vatican City,41.9,12.45
Honduras,14.1,-87.216667
Hungary,47.5,19.083333
Iceland,64.15,-21.95
India,28.6,77.2
Indonesia,-6.166666667,106.816667
Iran,35.7,51.416667
Iraq,33.33333333,44.4
Ireland,53.31666667,-6.233333
Isle of Man,54.15,-4.483333
Israel,31.76666667,35.233333
Italy,41.9,12.483333
Jamaica,18,-76.8
Japan,35.68333333,139.75
Jersey,49.18333333,-2.1
Jordan,31.95,35.933333
Kazakhstan,51.16666667,71.416667
Kenya,-1.283333333,36.816667
Kiribati,-0.883333333,169.533333
North Korea,39.01666667,125.75
South Korea,37.55,126.983333
Kosovo,42.66666667,21.166667
Kuwait,29.36666667,47.966667
Kyrgyzstan,42.86666667,74.6
Laos,17.96666667,102.6
Latvia,56.95,24.1
Lebanon,33.86666667,35.5
Lesotho,-29.31666667,27.483333
Liberia,6.3,-10.8
Libya,32.88333333,13.166667
Liechtenstein,47.13333333,9.516667
Lithuania,54.68333333,25.316667
Luxembourg,49.6,6.116667
Macedonia,42,21.433333
Madagascar,-18.91666667,47.516667
Malawi,-13.96666667,33.783333
Malaysia,3.166666667,101.7
Maldives,4.166666667,73.5
Mali,12.65,-8
Malta,35.88333333,14.5
Marshall Islands,7.1,171.383333
Mauritania,18.06666667,-15.966667
Mauritius,-20.15,57.483333
Mexico,19.43333333,-99.133333
Federated States of Micronesia,6.916666667,158.15
Moldova,47,28.85
Monaco,43.73333333,7.416667
Mongolia,47.91666667,106.916667
Montenegro,42.43333333,19.266667
Montserrat,16.7,-62.216667
Morocco,34.01666667,-6.816667
Mozambique,-25.95,32.583333
Namibia,-22.56666667,17.083333
Nepal,27.71666667,85.316667
Netherlands,52.35,4.916667
New Caledonia,-22.26666667,166.45
New Zealand,-41.3,174.783333
Nicaragua,12.13333333,-86.25
Niger,13.51666667,2.116667
Nigeria,9.083333333,7.533333
Niue,-19.01666667,-169.916667
Norfolk Island,-29.05,167.966667
Northern Mariana Islands,15.2,145.75
Norway,59.91666667,10.75
Oman,23.61666667,58.583333
Pakistan,33.68333333,73.05
Palau,7.483333333,134.633333
Panama,8.966666667,-79.533333
Papua New Guinea,-9.45,147.183333
Paraguay,-25.26666667,-57.666667
Peru,-12.05,-77.05
Philippines,14.6,120.966667
Pitcairn Islands,-25.06666667,-130.083333
Poland,52.25,21
Portugal,38.71666667,-9.133333
Puerto Rico,18.46666667,-66.116667
Qatar,25.28333333,51.533333
Romania,44.43333333,26.1
Russia,55.75,37.6
Rwanda,-1.95,30.05
Saint Barthelemy,17.88333333,-62.85
Saint Helena,-15.93333333,-5.716667
Saint Kitts and Nevis,17.3,-62.716667
Saint Lucia,14,-61
Saint Pierre and Miquelon,46.76666667,-56.183333
Saint Vincent and the Grenadines,13.13333333,-61.216667
Samoa,-13.81666667,-171.766667
San Marino,43.93333333,12.416667
Sao Tome and Principe,0.333333333,6.733333
Saudi Arabia,24.65,46.7
Senegal,14.73333333,-17.633333
Serbia,44.83333333,20.5
Seychelles,-4.616666667,55.45
Sierra Leone,8.483333333,-13.233333
Singapore,1.283333333,103.85
Sint Maarten,18.01666667,-63.033333
Slovakia,48.15,17.116667
Slovenia,46.05,14.516667
Solomon Islands,-9.433333333,159.95
Somalia,2.066666667,45.333333
South Africa,-25.7,28.216667
South Sudan,4.85,31.616667
Spain,40.4,-3.683333
Sri Lanka,6.916666667,79.833333
Sudan,15.6,32.533333
Suriname,5.833333333,-55.166667
Svalbard,78.21666667,15.633333
Swaziland,-26.31666667,31.133333
Sweden,59.33333333,18.05
Switzerland,46.91666667,7.466667
Syria,33.5,36.3
Taiwan,25.03333333,121.516667
Tajikistan,38.55,68.766667
Tanzania,-6.8,39.283333
Thailand,13.75,100.516667
Timor-Leste,-8.583333333,125.6
Togo,6.116666667,1.216667
Tonga,-21.13333333,-175.2
Trinidad and Tobago,10.65,-61.516667
Tunisia,36.8,10.183333
Turkey,39.93333333,32.866667
Turkmenistan,37.95,58.383333
Turks and Caicos Islands,21.46666667,-71.133333
Tuvalu,-8.516666667,179.216667
Uganda,0.316666667,32.55
Ukraine,50.43333333,30.516667
United Arab Emirates,24.46666667,54.366667
United Kingdom,51.5,-0.083333
United States,38.883333,-77
Uruguay,-34.85,-56.166667
Uzbekistan,41.31666667,69.25
Vanuatu,-17.73333333,168.316667
Venezuela,10.48333333,-66.866667
Vietnam,21.03333333,105.85
US Virgin Islands,18.35,-64.933333
Wallis and Futuna,-13.95,-171.933333
Yemen,15.35,44.2
Zambia,-15.41666667,28.283333
Zimbabwe,-17.81666667,31.033333
US Minor Outlying Islands,38.883333,-77
Northern Cyprus,35.183333,33.366667
British Indian Ocean Territory,-7.3,72.4
